,index,Unnamed: 0,id,user_location,text,created_at,username,lang,retweet_count,reply_count,like_count,quote_count,sentiment,topic
901,1124,1124,1465082056149323778,"Vancouver Island, BC","#TruthMatters #COVIDIOTS
#COVID19 #covidvariant #OmicronVariant
Acosta and medical doc say 'former doctor' Ronny Jackson has 'become an embarrassment' https://t.co/wndL9k0NaN",2021-11-28 22:15:56+00:00,InterpaulaBC,en,0,0,1,0,Neutral,3
902,711,711,1464633066840895501,Canada,"Not surprising. 🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️
 #COVID19 https://t.co/MSWJNbV4YQ",2021-11-27 16:31:49+00:00,meldsilva,en,0,0,2,0,Neutral,6
903,708,708,1464631007420821508,ON,"#SantaClaus  is here and ready for Home or Porch visits in December #Stoneycreek to #Stcatharines   drop me an email for the booking links  santa.niagara @ https://t.co/ZVBG8T3Z3X (spacing intentional to confuse the bots) 
COVID precautions in place 
RT/tags appreciated 
HO HO HO https://t.co/JTGr7GH0G4",2021-11-27 16:23:38+00:00,notsoheavyd,en,1,0,2,0,Neutral,6
904,345,345,1464304935584083972,"Ottawa, Ontario","We need a TRIPS waiver and a people's vaccine. If we don't inoculate the world, we continue to risk new, more deadly and transmissible, variants. https://t.co/UsnB3MEjKC",2021-11-26 18:47:56+00:00,MilesKrauter,en,0,0,3,0,Neutral,4
905,740,740,1464663232795201540,"North Vancouver, BC",Covid live: PM announces new measures after two cases of Omicron variant detected in UK  https://t.co/RFwO44dAn2,2021-11-27 18:31:41+00:00,Crof,en,2,0,0,0,Neutral,2
906,1104,1104,1465065885278875648,"London, Ontario",Covid: Report reveals increase in risk of heart attack following the mRN... https://t.co/kGzRqrSN7z via @YouTube,2021-11-28 21:11:41+00:00,flamingparrot,en,0,0,0,0,Neutral,5
907,220,220,1464232467578114062,"Québec, Capitale du Québec","- Ouin , mais les africains sont plus jeunes et moins gras
- Genre , comme les enfants occidentaux pfizerisés ?

« ""Experts"" have groped around , looking for explanations
Some insist that it's because of incomplete infections reporting and ""a lack . . . .

https://t.co/iz5R5wFvPB",2021-11-26 13:59:59+00:00,GillesT14,en,0,1,0,0,Neutral,2
908,71,71,1464057113093758976,nova scotia canada,"Tony Robbins Talks About Coronavirus, How To Adjust Your Mindset In Plac... https://t.co/If9M9GuesN via @YouTube",2021-11-26 02:23:11+00:00,hischildmelody,en,0,0,0,0,Neutral,5
909,1154,1154,1465102030423441413,Canada,"So my Husband, schooled me tonight on 1. Over 100 soccer players have died of MIs 2. How the “new” variant”was released on purpose to take attention away from faucci’s guilt in “creating COVID” for the new world order. me: so how many had heart attacks before Covid? #MedTwitter https://t.co/yzBBl4bEge",2021-11-28 23:35:18+00:00,KristinaSMelvin,en,0,1,0,0,Neutral,6
910,114,114,1464083470246891528,"Paradise, NL",I guess they had to make up something to cover the fact that the vaccine does nothing. https://t.co/4v57HitApY,2021-11-26 04:07:55+00:00,darrylpower,en,0,1,3,0,Neutral,3
911,445,445,1464357186276970504,Canada,Evening Update: Canada to impose restrictions on travel from southern parts of Africa as concerns mount over COVID-19 variant Omicron https://t.co/nNCP1xuaBx,2021-11-26 22:15:34+00:00,globeandmail,en,3,4,8,0,Neutral,2
912,514,514,1464397839329546247,"Halifax, NS, Canada","Oh no, not the stock markets.

*Helen Lovejoy impression* Won't someone PLEASE think of the ultra rich corporations?!

https://t.co/mtgL0NBxE9",2021-11-27 00:57:06+00:00,NickPiers,en,1,0,2,0,Neutral,1
913,641,641,1464566641644216325,Treaty 1 Territory,Hope there will be improved ventilation everywhere… this should be mandated for all public spaces… healthy air should be a given https://t.co/HjuutpcYU9,2021-11-27 12:07:52+00:00,ManitobaJl,en,1,2,9,0,Neutral,6
914,439,439,1464351207959506946,"Thunder Bay, ON, Canada",Check out our updated Nutritious Food Basket reports for the latest information on the cost and affordability of food in Thunder Bay during the COVID-19 pandemic: https://t.co/klnZ1ZFXhv #TBay https://t.co/3wN3FSMt2x,2021-11-26 21:51:48+00:00,TBDHealthUnit,en,3,1,4,0,Neutral,1
915,964,964,1464924938763177989,"Milton, Ontario",The Covid-19 pandemic and it’s impact on Canadians article… https://t.co/hMULT4jri2,2021-11-28 11:51:37+00:00,NancyEdmisonSLF,en,0,0,0,0,Neutral,1
916,571,571,1464439017454198787,"Calgary, Alberta",Does this mean people can finally sue their employers who have mandated the vax in order to keep their jobs? They now can argue that their employer endangered their lives by making them more susceptible to this variant! @CMOH_Alberta @jkenney #abpoli #ableg #abhealth #yyc #yeg https://t.co/DYfO5uLnRA,2021-11-27 03:40:44+00:00,SavageYyc,en,2,2,6,0,Neutral,1
917,524,524,1464404002536407041,Alberta,Merck Says COVID-19 Pill Less Effective Than Initially Suggested https://t.co/6Abcip6249,2021-11-27 01:21:36+00:00,jpaint,en,0,0,0,0,Neutral,5
918,729,729,1464647149262491648,Canada,"“We cannot repeat the same mistakes” @fordnation said…as he repeats the same mistakes: rejecting #paidsickdays that save lives, then calling for racist border control https://t.co/RBueg5F8ao",2021-11-27 17:27:46+00:00,HeartsOnTheLeft,en,0,0,0,0,Negative,5
919,275,275,1464270709157470211,"Toronto, Ontario","No vaccination? No sports, Toronto school board tells students - https://t.co/vnUZwDjoER https://t.co/LY2ZWZvo8g",2021-11-26 16:31:56+00:00,RSJFab4,en,0,0,0,0,Neutral,4
920,545,545,1464416260779823113,"Toronto, ON, Canada","COVID-19: Ontario still in fourth virus wave, likely to continue through winter, top doc says https://t.co/DTE74bh8if via @TimminsToday",2021-11-27 02:10:18+00:00,LifeAshoreInc,en,0,0,0,0,Negative,5
921,467,467,1464373372054384647,"Toronto, Ontario",Federal government to follow up with Hong Kong on Omicron case with potential link to Canada https://t.co/KMVrEqYFJ9 via @CTVNews,2021-11-26 23:19:53+00:00,FrameToFrameBJ,en,0,0,0,0,Neutral,2
922,58,58,1464051230515376130,"Halifax, NS Canada","This virus just won't go away. It's a cunning smart pain in the rear...

A new Covid-19 variant could show immune evasion and enhanced transmissibility, South African scientists warn...

https://t.co/uMuC1HIP4R",2021-11-26 01:59:48+00:00,Tony_MacIntyre,en,0,0,0,0,Neutral,2
923,910,910,1464808053774209026,"Southern Ontario, Canada","For once some good news comes out of Covid!!

Canadians to get biggest drop in gasoline prices since 2009 over COVID variant fears https://t.co/CE9Y2rAVcH",2021-11-28 04:07:09+00:00,Art63clarkstw,en,0,0,0,0,Positive,1
924,962,962,1464922846463991814,Canada,Man held at Edmonton Remand Center dead after an alleged altercation involving COVID rules https://t.co/crYCq9QmMF via @RebelNewsOnline #BREAKING #rebelnews #edmontonremandcenter #Edmonton,2021-11-28 11:43:18+00:00,lildutchgirl1,en,0,0,0,0,Neutral,4
925,10,10,1464022887975772161,Canada,63 new cases were reported in the Island Health region.  https://t.co/7VW89N68oj #victoriabuzz #yyj,2021-11-26 00:07:11+00:00,victoriabuzzes,en,0,0,1,0,Neutral,5
926,1065,1065,1465029689559248898,Canada🇨🇦,You aren't helping anyone at all by not getting vaccinated against covid.  Our doctors and nurses are under huge strains. It isn't fair! https://t.co/NvY7ybigTS,2021-11-28 18:47:51+00:00,cathboyd,en,0,0,1,0,Negative,3
927,648,648,1464580694609432580,Ontario Canada,"CANADA says:
It is illegal to discriminate against anyone over RACE, CREED, RELIGION, AGE, DISABILITY, SEXUAL ORIENTATION

VAX PASSPORT says:
Hold my beer

THIS IS F~CKED UP!!",2021-11-27 13:03:42+00:00,mamorris777,en,35,9,137,1,Negative,3
928,215,215,1464226379101351941,"Toronto, Ontario",Amen &amp; Thank you. #COVID19 #misinformation https://t.co/HE6vXkxQ8O,2021-11-26 13:35:47+00:00,mariosettino89,en,0,0,3,0,Neutral,6
929,25,25,1464032979735531521,Ajax ON,"Daniel Blakie shames the Conservative benches for claiming health confidentiality for not disclosing their exemptions/vax status.

""This is not diabetes! This is a PUBLIC Health issue about a highly contagious disease!""
#cdnpoli https://t.co/zRKR1y02Yy",2021-11-26 00:47:17+00:00,Mikeggibbs,en,16,2,73,2,Neutral,4
930,1057,1057,1465021632045629446,"Sherbrooke, Québec",Pas de COVID in the house!! 🎉🎉,2021-11-28 18:15:50+00:00,Jf1Rousseau,en,0,3,50,0,Positive,6
931,211,211,1464222345481105415,Canada,"Hey .@CanadianPM
.@JustinTrudeau
.@BillBlair
You should seriously consider doing the same thing.
As our friends ""across the pond"" have done.
#uk
#cdnpoli
#cdnmedia
#NuVariant

https://t.co/y3RmXfpta2",2021-11-26 13:19:45+00:00,DougQuantz,en,0,0,0,0,Neutral,4
932,44,44,1464043119628881947,"Mohkinstsis, Treaty 7 ","The words mask, vaccine and pandemic in any tweet sure do bring out all the fake accounts. It’s a block fest today.",2021-11-26 01:27:34+00:00,Aly_B_YYC,en,0,0,4,0,Neutral,6
933,172,172,1464178025369583616,Canada,"Just like last year during the #COVID crisis:
This morning, the stay a home stocks have a bid
$ZM +9.4%
$PTON +8%
while the traveling stocks are under pressure
$CCL -10%
$NCLH -8%
$AAL -7%",2021-11-26 10:23:39+00:00,mktparticipants,en,0,2,5,0,Neutral,1
934,1098,1098,1465059912170586115,"Montréal, Québec, Canada","""I'm going to be saving lives, and they're going to be lying"" 
Quote of the day                 #Fauci #Science #USApol #Covid #truth #Science https://t.co/9NyHPTJ113",2021-11-28 20:47:57+00:00,SuzanneGagnon,en,0,0,0,0,Neutral,4
935,151,151,1464131641496985606,"Ontario, Canada","""Just ignore the extremists on Twitter"" and ""embrace personal responsibility"" are not feasible solutions to rising online extremism that is spilling over into the real world. Hospitals, schools &amp; vaccination clinics have been harassed by anti-vaxxers. The threat is real.",2021-11-26 07:19:20+00:00,GeoffyPJohnston,en,1,0,0,0,Negative,4
936,511,511,1464397861022580740,"Toronto, Canada",Pretty clear from this thread that if we don't put health equity at the centre of our approach to COVID it's going to keep coming back at us. Whether more aggressively remains to be seen... https://t.co/c2BpGddR7f,2021-11-27 00:57:11+00:00,liminal67,en,0,0,1,0,Neutral,4
937,816,816,1464725631309074439,"Ontario, Canada","So, super cool,

apparently I need a negative Covid test ENTERING and leaving the US. 

How the fuck am I just finding out about this now?

Also if you're only getting tested for travel apparently I have to fucking pay for it?????????

im so sick of this shit man",2021-11-27 22:39:38+00:00,Aeroteq,en,0,2,8,1,Negative,4
938,1011,1011,1464981333596327939,Canada,COVID-19: Dutch officials find 13 Omicron variant cases among passengers arriving from South Africa | World News | Sky News https://t.co/WX4wbpOmt5,2021-11-28 15:35:42+00:00,Hephaestus7,en,4,1,2,0,Neutral,2
939,827,827,1464733733945282564,"Winnipeg, Manitoba",5 yrs into this there will be 17 boosters and youll all still think that vaccination was the right way.,2021-11-27 23:11:50+00:00,slater141414,en,0,3,2,0,Negative,3
940,655,655,1464592760049221640,"Shakespeare, Ontario","Good insightful article, I would say this applies across all provinces!

Inside Track with Ron Cannan: Why aren't BC doctors free to discuss COVID-19? https://t.co/4qdxsWoE45",2021-11-27 13:51:39+00:00,gnba3,en,0,0,0,0,Neutral,5
941,646,646,1464578693670572046,"Levis, Qc.",Crypto: Bitcoin (BTC) enters bear market on new Covid variant https://t.co/Knn1R6lrUV,2021-11-27 12:55:45+00:00,dystoman,en,1,2,1,0,Negative,1
942,157,157,1464143865703718932,"Québec, Canada 🇨🇦","""The French rush to get booster shots as the government eyes more restrictions."" by BY AURELIEN BREEDEN via NYT New York Times https://t.co/FNcWoFPmhh",2021-11-26 08:07:54+00:00,DJIMB3RRY,en,0,0,0,0,Neutral,4
943,258,258,1464260618966417409,"Ontario, Canada.","Order your free HIV and COVID-19 self-tests at the same time. The option to order your COVID-19 test will be automatically suggested at check-out. Link in bio!

#GetaKit #hiv #hivhometest #knowyourstatus #COVID19 https://t.co/3o4vTx2Wb1",2021-11-26 15:51:50+00:00,GetaKit,en,0,0,1,0,Neutral,6
944,569,569,1464436975365419012,Canada,Bryan Adams tests positive for Covid for 2nd time in a month oh he’s fully vaxxed. When are you going to wtfu??? https://t.co/W0V3KPUpRj,2021-11-27 03:32:37+00:00,carm138,en,0,0,0,0,Neutral,5
945,274,274,1464270719244722176,Canada,"The experts warned about this. Viruses know no boarders. A global pandemic requires a global solution. 

Rise of a new coronavirus variant in Africa looks like the disaster scenario experts warned of if rich nations hoarded vaccines for themselves https://t.co/PqGLsP0dFl",2021-11-26 16:31:58+00:00,giazilo,en,2,0,7,0,Negative,2
946,1052,1052,1465015579409108997,"Stratford, Ontario",The Design Legacy of Covid? It’s All Around You. - The New York Times https://t.co/zy0p5Wxo79,2021-11-28 17:51:47+00:00,JaanPill,en,0,0,0,0,Neutral,6
947,1123,1123,1465079971186102278,"Ottawa, Ontario",#BREAKING - Two cases of #Omicron COVID-19 variant confirmed in Ottawa https://t.co/OwWtBUiWyF via @ctvottawa,2021-11-28 22:07:39+00:00,meganshawCTV,en,2,2,5,0,Neutral,2
948,679,679,1464610905895882756,Canada,#UK confirms first two cases of #Omicron COVID-19 variant: Live https://t.co/R0pqfW8W4l via @AJEnglish,2021-11-27 15:03:45+00:00,journalistmaran,en,0,0,0,0,Neutral,2
949,324,324,1464292814435586056,"Toronto, Ontario","The old adage says to 'dress for the job you want'. Fast forward to 2020 and 2021, in a time where #COVID has most workers working or searching for #remote jobs. 'Dress for the 'remote' job you want. 
Check out this article from HBR sharing just that! 👇https://t.co/yyTSxvLv28",2021-11-26 17:59:46+00:00,BroadbaseHR,en,0,0,1,0,Neutral,1
950,1142,1142,1465096060314005505,Canada,COVID-19: Upper northeast Calgary has highest vaccination rate in Alberta https://t.co/h7CdGmDiEK,2021-11-28 23:11:35+00:00,Magnetic_Sales,en,0,0,0,0,Neutral,4
951,984,984,1464953205264166912,"Toronto, Ontario","#Israel is the first country to announce it's fully closing its borders to foreign travellers, in response to #omicron #COVID19 #variant.

Measure takes effect midnight and will last for at least 14 days.

https://t.co/jirrlNHr2s",2021-11-28 13:43:56+00:00,kscSharpe,en,0,0,1,0,Neutral,2
952,900,900,1464802165311033346,"Guelph, Ontario","https://t.co/ehiWdKiBnN: Austria is showing that vaccine mandates are no longer unthinkable.
https://t.co/eg59Y30IgB

via @GoogleNews",2021-11-28 03:43:45+00:00,GallentToddy,en,0,0,0,0,Neutral,4
953,8,8,1464022980892233731,"Ottawa, ON",South Africa detects new COVID variant with many mutations - AFP News https://t.co/Mi7afJqJ1s,2021-11-26 00:07:33+00:00,PaulHBeckwith,en,4,2,15,0,Neutral,2
954,623,623,1464504187241304073,"Toronto, Ontario",Half way through this new South Park post covid special. It’s been pretty shit. Cartmans baby saying “please uncle Kyle” was jokes tho,2021-11-27 07:59:42+00:00,meshbets,en,0,0,0,0,Neutral,6
955,35,35,1464036981743128591,Canada,"Canada Fully Approves J&amp;J COVID-19 Vaccine for Adults - https://t.co/vvvR9P0ML7

By Andrew Chen

Johnson &amp; Johnson announced Wedn... https://t.co/lfQ2d0ECCT",2021-11-26 01:03:11+00:00,NTDnewsCanada,en,0,0,0,0,Neutral,5
956,765,765,1464689433106690053,"Toronto, Canada","Could it possibly be the vaxxed are getting covid as well.
Vaccines don't work!!! https://t.co/Wd37nxIkL7",2021-11-27 20:15:48+00:00,Barefoot_Hippi,en,0,1,3,0,Negative,3
957,39,39,1464039013627617293,"Ontario, Canada",Third dose now… not later! Please and thank you. ⁦@celliottability⁩  https://t.co/kOMFTf3Jss,2021-11-26 01:11:16+00:00,Jdavis_Halton,en,1,1,13,0,Neutral,4
958,102,102,1464073264251252761,"Winnipeg, Manitoba, Canada","After 100 years in Stonewall, Manitoba senior transferred out of town to make room for COVID-19 patients https://t.co/Bhbo8gaSi3 #cbcmb #mbpoli #covid19mb",2021-11-26 03:27:22+00:00,ianfroese,en,4,8,10,1,Neutral,5
959,673,673,1464604828219457538,"Ottawa, Ontario","Vaccines are not designed to ""stop"" the virus, but are meant to ⬇️ the health impact and protect our healthcare systems. Not vax'd = greater chance of needing medical intervention. I'm lost when folks argue ""see the vax doesn't work - covid is still here"".  They missed the point.",2021-11-27 14:39:36+00:00,BillDanielsen,en,1,0,6,1,Neutral,4
960,321,321,1464290736300384256,British Columbia,"A new coronavirus variant leads to global concern, travel bans and market jitters https://t.co/COhTnzzTzm",2021-11-26 17:51:31+00:00,davideflood,en,0,0,1,0,Negative,2
961,309,309,1464286787799506959,Canada,Ontario Chrysler factory pushes vaccination deadline to December 31 https://t.co/e42lc8Nxc9,2021-11-26 17:35:50+00:00,drivingdotca,en,0,0,0,0,Neutral,1
962,638,638,1464558587599110145,"Montréal, Québec","So, Omicron is supposed to be deadlier and attacking kids especially hard. Is it me or are they just setting up their new  excuses for when kids start dying in masses from vaccine side effects and myocarditis?",2021-11-27 11:35:52+00:00,StephaneFreche2,en,2,5,15,0,Negative,2
